period,OECD_short_term_interest_rates
2011-01,1.0172
2011-02,1.0867
2011-03,1.1755
2011-04,1.3212
2011-05,1.4251
2011-06,1.4886
2011-07,1.5976
2011-08,1.5521
2011-09,1.5365
2011-10,1.5759
2011-11,1.4847
2011-12,1.4261
2012-01,1.2222
2012-02,1.0483
2012-03,0.8585
2012-04,0.7443
2012-05,0.6849
2012-06,0.6589
2012-07,0.497
2012-08,0.3324
2012-09,0.2463
2012-10,0.2079
2012-11,0.192
2012-12,0.1855
2013-01,0.2049
2013-02,0.2234
2013-03,0.2061
2013-04,0.2089
2013-05,0.2012
2013-06,0.2103
2013-07,0.2214
2013-08,0.2259
2013-09,0.2232
2013-10,0.2258
2013-11,0.2234
2013-12,0.2735
2014-01,0.292
2014-02,0.2881
2014-03,0.3053
2014-04,0.3297
2014-05,0.3246
2014-06,0.2414
2014-07,0.205
2014-08,0.1916
2014-09,0.0971
2014-10,0.0826
2014-11,0.0809
2014-12,0.0809
2015-01,0.0627
2015-02,0.0482
2015-03,0.0272
2015-04,0.0047
2015-05,-0.0104
2015-06,-0.0139
2015-07,-0.0187
2015-08,-0.0277
2015-09,-0.037
2015-10,-0.0536
2015-11,-0.0876
2015-12,-0.1263
2016-01,-0.1461
2016-02,-0.1836
2016-03,-0.2285
2016-04,-0.2492
2016-05,-0.2572
2016-06,-0.2679
2016-07,-0.2945
2016-08,-0.2982
2016-09,-0.3016
2016-10,-0.309
2016-11,-0.3127
2016-12,-0.3158
2017-01,-0.3255
2017-02,-0.3286
2017-03,-0.3293
2017-04,-0.3304
2017-05,-0.3295
2017-06,-0.33
2017-07,-0.3304
2017-08,-0.3291
2017-09,-0.3294
2017-10,-0.3295
2017-11,-0.329
2017-12,-0.3279
2018-01,-0.3285
2018-02,-0.3285
2018-03,-0.3279
2018-04,-0.3285
2018-05,-0.3252
2018-06,-0.322
2018-07,-0.3207
2018-08,-0.319
2018-09,-0.3188
2018-10,-0.3177
2018-11,-0.3164
2018-12,-0.3119
2019-01,-0.308
2019-02,-0.3084
2019-03,-0.3092
2019-04,-0.3105
2019-05,-0.3119
2019-06,-0.3289
2019-07,-0.3649
2019-08,-0.4077
2019-09,-0.4176
2019-10,-0.4129
2019-11,-0.4013
2019-12,-0.3947
2020-01,-0.3911
2020-02,-0.4088
2020-03,-0.4166
2020-04,-0.254
2020-05,-0.272
2020-06,-0.376
2020-07,-0.4441
2020-08,-0.4797
2020-09,-0.4914
2020-10,-0.5091
2020-11,-0.5209
2020-12,-0.5381
2021-01,-0.5472
2021-02,-0.5411
2021-03,-0.5391
2021-04,-0.5382
2021-05,-0.5401
2021-06,-0.5429
2021-07,-0.5448
2021-08,-0.5476
2021-09,-0.545
